,velocity,operatingError,reportingError
13469,0.6,0.2067640142947765,0.2099616500837705
13470,0.7,0.1921297074644474,0.1673982894498161
13471,0.8,0.2049448510310158,0.1931609737826843
13472,0.9,0.1778894994764732,0.1853319941236312
13680,0.1,0.1793036464950994,0.1586632990187478
13681,0.2,0.1935974017975106,0.1572290763949783
13682,0.3,0.1942986094894409,0.1852680602167354
13683,0.4,0.1732911571010467,0.1500709468911953
13684,0.5,0.1615575292979177,0.1639794233220012
13685,0.6,0.1770475324189659,0.1502859507110799
13686,0.7,0.1759896138306066,0.1457126504512094
13687,0.8,0.1550082024345158,0.1481284660469311
13688,0.9,0.2736638486104041,0.1837506762243403
13896,0.1,0.1794148115651602,0.1690914350674344
13897,0.2,0.1843991650964682,0.1735761583264564
13898,0.3,0.1755265160638489,0.1606637697470008
13899,0.4,0.189459915610823,0.1657351991790944
13900,0.5,0.1579590929850881,0.133213623588418
13901,0.6,0.2458098330274336,0.1426510437335306
13902,0.7,0.1437643475904514,0.1666501391250213
13903,0.8,0.1813951363257983,0.1791920807822857
13904,0.9,0.2920386460514967,0.1505247237318112
14112,0.1,0.1750111314147925,0.1514486080696453
14113,0.2,0.1652311826651856,0.1536947501540956
14114,0.3,0.1912694931493739,0.1422836972159699
14115,0.4,0.1555692853295385,0.150913819873556
14116,0.5,0.1815539735557317,0.1572555460836678
14117,0.6,0.1629525327481641,0.1575738367882258
14118,0.7,0.2127549987435856,0.1678343891305234
14119,0.8,0.1913770267601612,0.1621278507698315
14120,0.9,0.1824814861636539,0.1475106672315203
14328,0.1,0.1823263348234607,0.1569621845010329
14329,0.2,0.1805493556286137,0.172998744175588
14330,0.3,0.1988378882906533,0.1486566821297213
14331,0.4,0.1995057279619665,0.1862730291186068
14332,0.5,0.1501326637776184,0.1498464280932085
14333,0.6,0.1789343728330343,0.1425747666565001
14334,0.7,0.242919096923395,0.179840692372547
14335,0.8,0.157395632932077,0.1398208739898201
14336,0.9,0.1388410569490806,0.1269354035980322
14544,0.1,0.1718960918912832,0.1632591537449034
14545,0.2,0.1867002333894329,0.1856663886676336
14546,0.3,0.1691946079170472,0.1484359626758339
14547,0.4,0.1783457889987879,0.181719924263134
14548,0.5,0.1886591640046861,0.1750857551452349
14549,0.6,0.1973866448567324,0.1634240374656558
14550,0.7,0.1753354015386071,0.1705065104104305
14551,0.8,0.1768677206937557,0.1487060791935859
14552,0.9,0.1663001312883897,0.1559804934338828
14760,0.1,0.1783536540052807,0.156720416949081
14761,0.2,0.1794284420853425,0.1612061935248387
14762,0.3,0.191682030556514,0.1861467603354631
14763,0.4,0.1658078166877701,0.1505718633393519
14764,0.5,0.1778956846464273,0.159099026456715
14765,0.6,0.172731846507756,0.1440919956277189
14766,0.7,0.1687642092115661,0.1876701041030254
14767,0.8,0.1558185986816293,0.1338932013733733
14768,0.9,0.2943937219028862,0.1650192254353915
14976,0.1,0.1821302250507941,0.1561472609095524
14977,0.2,0.1654986572368352,0.156217924732826
14978,0.3,0.1519276782058239,0.1548447051724545
14979,0.4,0.1879728948109442,0.1612991920806558
14980,0.5,0.1695310223587083,0.1804412975765191
14981,0.6,0.1755587214001518,0.173399953781889
14982,0.7,0.1739551076679647,0.1308117830955298
14983,0.8,0.1622423762587198,0.1346388034575746
14984,0.9,0.2557499330428593,0.0986480554701152
15192,0.1,0.179957059571028,0.1469827653378656
15193,0.2,0.1797738475479014,0.1603957376586185
15194,0.3,0.1851222192376239,0.1849065242769425
15195,0.4,0.1609018927787237,0.1542088554211419
15196,0.5,0.1685098907226566,0.1502290826011748
15197,0.6,0.1627506633410879,0.1552156820282776
15198,0.7,0.2064112032442963,0.1311399551686219
15199,0.8,0.1413718735909312,0.109742744290746
15200,0.9,0.2118607201079592,0.1852820681731396
15408,0.1,0.1792052041797909,0.1500793952104105
15409,0.2,0.1851523965971135,0.1653232850198425
15410,0.3,0.1741478415274718,0.1563754969889268
15411,0.4,0.1427099292902721,0.1584471745074777
15412,0.5,0.1859469445160109,0.1274949938849058
15413,0.6,0.1552450603811336,0.1421366138440356
15414,0.7,0.1485761563678278,0.1673076798237642
15415,0.8,0.1985169870701937,0.1727499277788592
15416,0.9,0.1926466192521344,0.1474176558512912
15624,0.1,0.1757839731790536,0.1637957742836786
15625,0.2,0.1692424021925117,0.1624088338058392
15626,0.3,0.1746352298609119,0.1508553706924561
15627,0.4,0.1739372849366168,0.1804692361675429
15628,0.5,0.1892090414902556,0.1650310715887214
15629,0.6,0.1816374982549841,0.1449209581357789
15630,0.7,0.2038914439307921,0.1533080201592412
15631,0.8,0.1931018066675499,0.1404310640304978
15632,0.9,0.2125680443266764,0.1552162869938355
15840,0.1,0.1739409827827777,0.1668574876230606
15841,0.2,0.176732004509468,0.1509955688271148
15842,0.3,0.1808862112086027,0.1529793378948832
15843,0.4,0.1922229678579937,0.1353993743295402
15844,0.5,0.1785736674341941,0.1564890743316167
15845,0.6,0.1612150353172233,0.1716636717684188
15846,0.7,0.1945484923068126,0.1631328354549058
15847,0.8,0.2357081178895773,0.140385456403641
15848,0.9,0.2298513020808567,0.1354170171976361
16056,0.1,0.1767371673989516,0.1557955696032446
16057,0.2,0.1676523922031197,0.16153939748075
16058,0.3,0.1727785688143944,0.1494947466459159
16059,0.4,0.1596275653241475,0.1629808885868093
16060,0.5,0.1860943010074655,0.1813132899751711
16061,0.6,0.188790188435591,0.1891321831789002
16062,0.7,0.2326224870703276,0.2020079533658308
16063,0.8,0.1913650717872143,0.1865403768876151
16064,0.9,0.2435579294238216,0.2043572548783853
16272,0.1,0.1742946264334304,0.1511607451446161
16273,0.2,0.1875849666786665,0.1720496405937272
16274,0.3,0.1816770108899882,0.1708575386496233
16275,0.4,0.1771788637590366,0.1645293990016411
16276,0.5,0.19190755118568,0.1641320827702052
16277,0.6,0.1587278015851428,0.1684096346197648
16278,0.7,0.227850767201253,0.1687683509304967
16279,0.8,0.1721819815708557,0.1699624293715536
16280,0.9,0.2717218851750507,0.1435012457482673
16488,0.1,0.1774642963739615,0.1490349810153479
16489,0.2,0.1729789608894878,0.1514741852199443
16490,0.3,0.1837199669438328,0.1653035309404658
16491,0.4,0.1985586556180817,0.1758008344565968
16492,0.5,0.1767801879827498,0.1617865647460161
16493,0.6,0.1716557082777915,0.1594660953303874
16494,0.7,0.170439398878424,0.1455354953131487
16495,0.8,0.2599711674287349,0.1764026282863671
16496,0.9,0.273737267648481,0.200564569406787
16704,0.1,0.1750414148279342,0.1605987081528433
16705,0.2,0.1766222493106843,0.1369436612630894
16706,0.3,0.1688020581706968,0.1531533013248455
16707,0.4,0.168472496541082,0.1292127987907756
16708,0.5,0.1900809376785223,0.1480207316155032
16709,0.6,0.1526419859615396,0.1531958416234954
16710,0.7,0.1530178040876532,0.1424002055526839
16711,0.8,0.1628705307371898,0.1579177209510618
16712,0.9,0.1929852057412186,0.1756624074556358
16920,0.1,0.1648198695196024,0.1636420638132404
16921,0.2,0.1864871138957355,0.1554608306158181
16922,0.3,0.1593757159690597,0.1440775508737456
16923,0.4,0.1638333393543294,0.1667786549085498
16924,0.5,0.1535545374092776,0.1401937581635458
16925,0.6,0.16002149310122,0.1613604755877979
16926,0.7,0.1634959542968568,0.1236290789554946
16927,0.8,0.1746512075158232,0.1613653278907378
16928,0.9,0.2254360112472509,0.2148184206971164
17136,0.1,0.1711011883936558,0.162720196711583
17137,0.2,0.1724412305372189,0.1708085079945543
17138,0.3,0.168374608856181,0.1600437189563787
17139,0.4,0.1829223356796344,0.1698304943549275
17140,0.5,0.1584656510018256,0.1584978551516742
17141,0.6,0.1811497758231665,0.1731175038109011
17142,0.7,0.1582016704204863,0.1688361816052032
17143,0.8,0.2067617179482279,0.1953909023258707
17144,0.9,0.2305131492579312,0.1462998918731279
17352,0.1,0.183675133988333,0.1574177161145107
17353,0.2,0.195564146953082,0.1624814541697162
17354,0.3,0.1738529613212659,0.1713942915471762
17355,0.4,0.1838024486303954,0.1398750610000338
17356,0.5,0.1891256984960012,0.1819625984289474
17357,0.6,0.1926156665825554,0.1758590707550129
17358,0.7,0.2059751008033452,0.1626279532911992
17359,0.8,0.1953770418384184,0.1579709763900308
17360,0.9,0.1902790166278632,0.1336559752274836
17568,0.1,0.1758346145822601,0.1556316472856279
17569,0.2,0.1746557135517888,0.1794224368079871
17570,0.3,0.170813224490907,0.1451187349171951
17571,0.4,0.177901298640213,0.1752985391180364
17572,0.5,0.1696900416258222,0.1394156747031935
17573,0.6,0.1744026025440036,0.1654377676919497
17574,0.7,0.1818786716247693,0.1412108665520289
17575,0.8,0.1501493402296477,0.1197123360210414
17576,0.9,0.191486623204787,0.2216206052891439
17784,0.1,0.1764434525713552,0.1781381732593362
17785,0.2,0.1801457840065264,0.1587092265655416
17786,0.3,0.1582864042766236,0.1598390198111968
17787,0.4,0.19059889677807,0.1746085418899113
17788,0.5,0.1576849651370359,0.1521482086391328
17789,0.6,0.1692641841912175,0.1649490707017241
17790,0.7,0.1417680415327412,0.0944453495429313
17791,0.8,0.188222833162945,0.1583190001967293
17792,0.9,0.1472010222708415,0.1243031962603025
18000,0.1,0.1720043858576475,0.1574112623729216
18001,0.2,0.1665571879903871,0.1542159544667526
18002,0.3,0.1776732352706156,0.1464586789021376
18003,0.4,0.1655251192267317,0.1612622234076602
18004,0.5,0.170602674150816,0.1538658979885506
18005,0.6,0.2073295272200829,0.161537597241595
18006,0.7,0.1736127921964158,0.1434339933344033
18007,0.8,0.1810226375376452,0.1905378483382062
18008,0.9,0.1756968410488974,0.1691189704887057
18216,0.1,0.1894157266109074,0.1576368299200848
18217,0.2,0.1626406462119364,0.1719133468893726
18218,0.3,0.1709953419130596,0.1543363234447986
18219,0.4,0.1791932589916547,0.1448364179711723
18220,0.5,0.1823146497064962,0.1740229999183921
18221,0.6,0.1644133425041305,0.1858991474102801
18222,0.7,0.1640501846880995,0.1278144444252633
18223,0.8,0.1941150430018625,0.1559941156312897
18224,0.9,0.2240711489099519,0.1345649573653594
18432,0.1,0.168132510578084,0.1665454591358889
18433,0.2,0.182997674940058,0.1668898428100238
18434,0.3,0.1511989980294455,0.1405106890489081
18435,0.4,0.1865046991275161,0.1563309334168671
18436,0.5,0.1739347187254392,0.1763505053698906
18437,0.6,0.1777742693546193,0.1485102838047222
18438,0.7,0.205018345922398,0.1411568894427181
18439,0.8,0.2023318954181432,0.1779714386835706
18440,0.9,0.1809309264117612,0.1711140320191559
18648,0.1,0.1699017363441677,0.1587239018008955
18649,0.2,0.1590877845172477,0.1559679491472061
18650,0.3,0.1677877385408444,0.159869608432344
18651,0.4,0.1668640313156673,0.1592354541547297
18652,0.5,0.1680161024604977,0.1646767954636452
18653,0.6,0.1714157001172657,0.1511491937721598
18654,0.7,0.169833120757863,0.1713706262194975
18655,0.8,0.2235079638094042,0.1441228154837648
18656,0.9,0.1945386363092216,0.1787441516689111
18864,0.1,0.1758087757317356,0.1614732241234769
18865,0.2,0.1904476971410607,0.14934309275205
18866,0.3,0.1836821204190325,0.1803366999309887
18867,0.4,0.1895296483211951,0.1584234173473227
18868,0.5,0.1800823274651394,0.1635326376953141
18869,0.6,0.1623859558432565,0.1423481795094693
18870,0.7,0.1740263989609828,0.1439021148053348
18871,0.8,0.2275769617024806,0.1367511887343366
18872,0.9,0.2731592509491973,0.1541800369901479
19080,0.1,0.1785604803383362,0.1586222605425702
19081,0.2,0.1914674480159875,0.1658114344787049
19082,0.3,0.166287538293349,0.161206320447906
19083,0.4,0.1622634111331873,0.1619546825814265
19084,0.5,0.1445713434453801,0.1251440209779514
19085,0.6,0.2022687716832389,0.1471297101048066
19086,0.7,0.169961045882695,0.1594438590258478
19087,0.8,0.2237348826504958,0.1936070964882801
19088,0.9,0.1677987039336728,0.1225015576092534
19296,0.1,0.1723889498938582,0.1530137542537021
19297,0.2,0.1590889719603841,0.1540428028819202
19298,0.3,0.1876139990888586,0.1452421641140316
19299,0.4,0.2037483275350534,0.1437445716737183
19300,0.5,0.1990565912192751,0.1674046455504358
19301,0.6,0.1649291589972625,0.1525497161793781
19302,0.7,0.1613940678905764,0.1405925377259429
19303,0.8,0.1853623489672014,0.1532525904355038
19304,0.9,0.2574159700074371,0.126562246863922
19512,0.1,0.1807064737600509,0.1653902036206463
19513,0.2,0.1668714840586252,0.1585545440803126
19514,0.3,0.1688839691737557,0.1430047321184223
19515,0.4,0.1802098370233838,0.1279737534869903
19516,0.5,0.1727535787171545,0.186989613720497
19517,0.6,0.2153172057083857,0.1870423492328765
19518,0.7,0.1693157564048044,0.1956882372785099
19519,0.8,0.1692032608704822,0.1741769033843258
19520,0.9,0.2529118745574152,0.1231061319103671
19728,0.1,0.1806611780696403,0.1712291495624071
19729,0.2,0.1887591877976297,0.150787392767841
19730,0.3,0.1653630545815726,0.1684873950697549
19731,0.4,0.1786167894440672,0.1472810283685697
19732,0.5,0.1840735004164006,0.1621465758551599
19733,0.6,0.1515820847325269,0.1673475610673357
19734,0.7,0.1588262163792318,0.1344284665174321
19735,0.8,0.1872025744659287,0.1591450974946524
19736,0.9,0.2392500332509774,0.1505307378277575
19944,0.1,0.1718179293883264,0.1402977648449794
19945,0.2,0.178119647623518,0.1777918641388326
19946,0.3,0.20057790199054,0.1619227585055711
19947,0.4,0.1898109741190449,0.1685461332674632
19948,0.5,0.15084447966372,0.1548177093046392
19949,0.6,0.150558149266448,0.1621152492438588
19950,0.7,0.1576899219413098,0.1641059333821329
19951,0.8,0.2218562601052055,0.1685049702378047
19952,0.9,0.3712689242367371,0.1634416152714979
20160,0.1,0.1770653005002831,0.1693482779501817
20161,0.2,0.164151425269529,0.151625273299552
20162,0.3,0.1767567937754624,0.1495238558036019
20163,0.4,0.1705677141278335,0.172392440193638
20164,0.5,0.194552076049967,0.1674659518652244
20165,0.6,0.1710443635305795,0.1408566865544684
20166,0.7,0.1878082709143373,0.1671934343904356
20167,0.8,0.1822749289444544,0.1478322342898603
20168,0.9,0.1456633055725089,0.1115673018021564
20376,0.1,0.1627968819886909,0.1568274250702434
20377,0.2,0.1687899332105061,0.1573867757411828
20378,0.3,0.1519611414999161,0.1564828373011147
20379,0.4,0.1887501097761142,0.1407872845033585
20380,0.5,0.1973295886829016,0.1716769535888864
20381,0.6,0.1848820327004302,0.1679472056386798
20382,0.7,0.1758615624168105,0.1269965080097281
20383,0.8,0.1568156945601469,0.1482734261368108
20384,0.9,0.203312358369822,0.1538788649322946
20592,0.1,0.1759028504021962,0.1456621706678337
20593,0.2,0.1840955702633031,0.1756916542914758
20594,0.3,0.1783177317268141,0.1607414391835959
20595,0.4,0.1618036841492904,0.1855104885737663
20596,0.5,0.1697550707668619,0.1726551666441963
20597,0.6,0.1687785257427224,0.1398320750324904
20598,0.7,0.1740370932210238,0.179928058527788
20599,0.8,0.2959190408936125,0.2059866274342628
20600,0.9,0.2337294290423334,0.1694476525591847
20808,0.1,0.1737127311655777,0.1560600843264686
20809,0.2,0.1637691065195731,0.1543401381313122
20810,0.3,0.1954732420911378,0.1792999826411138
20811,0.4,0.1870505455072001,0.1470580356705052
20812,0.5,0.1881241367385125,0.1966325050703374
20813,0.6,0.1673220740224861,0.1295852558128131
20814,0.7,0.1395619570191276,0.1314134343657199
20815,0.8,0.1874924704194883,0.173004228195921
20816,0.9,0.2013325101556546,0.1591978626853525
21024,0.1,0.1750744283110946,0.1518393099556177
21025,0.2,0.1775357792142445,0.1623106079681595
21026,0.3,0.1690880552036336,0.1652615366773215
21027,0.4,0.1647593457502206,0.1503648111545555
21028,0.5,0.1390125251354788,0.1010100121170769
21029,0.6,0.1879772043865486,0.1580228577221364
21030,0.7,0.1923886709511422,0.1360509858470404
21031,0.8,0.1626481919220395,0.1316894103988896
21032,0.9,0.155588112177001,0.137370782731765
21240,0.1,0.1786778558719295,0.154407323307936
21241,0.2,0.1748539730012027,0.1491008850117594
21242,0.3,0.1914364627255707,0.1602207444890918
21243,0.4,0.1850686561149168,0.1367620113475748
21244,0.5,0.1744461555845932,0.1645245383283889
21245,0.6,0.1932345796014363,0.1619214597080903
21246,0.7,0.2053262904856831,0.141610567919091
21247,0.8,0.2294598650573192,0.113181906461825
21248,0.9,0.1821009228087423,0.1676443786704902
21456,0.1,0.1584811402217039,0.1590399955553392
21457,0.2,0.1670657198139558,0.1605703634080729
21458,0.3,0.1789357429973815,0.1675288822401929
21459,0.4,0.1920429508311506,0.1463345818173123
21460,0.5,0.1574683591153486,0.1423146495270088
21461,0.6,0.1951639527807736,0.1657830380238485
21462,0.7,0.1728411451882921,0.1821248487425522
21463,0.8,0.1874780064144982,0.1229892869965783
21464,0.9,0.3023830038269391,0.1901657728232734
21672,0.1,0.1724290717150295,0.1666860338867786
21673,0.2,0.1800230594473271,0.145868071303972
21674,0.3,0.1652839793825406,0.1627570355130617
21675,0.4,0.1779664361088099,0.13822829141821
21676,0.5,0.1827733654228,0.1480388902353408
21677,0.6,0.1949589614026276,0.1738253996062933
21678,0.7,0.1797099978046185,0.1201935827111881
21679,0.8,0.1597491777394893,0.1486213286700278
21680,0.9,0.29586880539477,0.1766775029079908
21888,0.1,0.1719091940258028,0.1643629998402447
21889,0.2,0.1728664227981821,0.151541504982225
21890,0.3,0.1692948751595724,0.1451984692255276
21891,0.4,0.1902615085028976,0.1760176089170859
21892,0.5,0.1971806302136231,0.1362053762679978
21893,0.6,0.1914339689608023,0.1573931987181553
21894,0.7,0.1590610623875971,0.1726791205697955
21895,0.8,0.1883742227510622,0.123417624189989
21896,0.9,0.2935724053491042,0.1752250236924913
22104,0.1,0.1785775903694606,0.1620311283433386
22105,0.2,0.1979656968082099,0.1725520887910948
22106,0.3,0.1593782301011035,0.152533681611589
22107,0.4,0.1835123896097341,0.1831399217525186
22108,0.5,0.1700326716604238,0.1433078260717634
22109,0.6,0.1695705890498434,0.1482222372924186
22110,0.7,0.1539709376358971,0.1599362244528001
22111,0.8,0.1353255281715173,0.1744775223118823
22112,0.9,0.1688273398515517,0.1445538361929899
22320,0.1,0.1723377763455204,0.1626672949055547
22321,0.2,0.1845638853369617,0.1451678021009476
22322,0.3,0.1760515242512681,0.1689043952035251
22323,0.4,0.1544338530063048,0.1509531608644175
22324,0.5,0.1822684026125754,0.1773933335454788
