,useMalOp,useMalRep,operatingError,reportingError
295344,True,True,0.1730140816166349,0.1525943157372536
295560,False,False,0.1705727729955422,0.1403165433245506
295776,True,False,0.1303310281389994,0.1184433212752975
295992,False,True,0.1689720883318073,0.1617262186886745
296208,True,True,0.1829399258094805,0.1427698736720394
296424,False,False,0.1651646668747623,0.1633971015097494
296640,True,False,0.1264659361227297,0.1181475893732098
296856,False,True,0.1832948979789364,0.1601851135456755
297072,True,True,0.1778932966073586,0.166216491252379
297288,False,False,0.1719516318528527,0.1547600180771582
297504,True,False,0.1245681505823496,0.1085820085743029
297720,False,True,0.1805432407870554,0.1501174563997288
297936,True,True,0.176053118393335,0.1576500159356117
298152,False,False,0.1684182553138006,0.1594265046539594
298368,True,False,0.1304960169379624,0.1114554148816096
298584,False,True,0.1712632088800594,0.1662621179449826
298800,True,True,0.1813778212604402,0.1670305920548283
299016,False,False,0.1715100835200498,0.1594360833471466
299232,True,False,0.1307360455636543,0.1247713384891975
299448,False,True,0.1822991882290028,0.167756996551988
299664,True,True,0.1723654292966673,0.1565506169033849
299880,False,False,0.171818122286692,0.1501475138790089
300096,True,False,0.1413951077525782,0.1204786192957783
300312,False,True,0.1782318327935907,0.1643887223069061
300528,True,True,0.1745758311324159,0.1466639734861239
300744,False,False,0.1724663520245948,0.1593964930269259
300960,True,False,0.1346806495704426,0.1076171109100871
301176,False,True,0.1661945254919303,0.1711925228275566
301392,True,True,0.1755189561012914,0.1629535688321296
301608,False,False,0.1834630804079237,0.1695113393573671
301824,True,False,0.1373292445297602,0.1231843622541261
302040,False,True,0.1661764106030321,0.1513986185205379
302256,True,True,0.1774440898910955,0.1570668165678061
302472,False,False,0.1723023292186278,0.148038410468836
302688,True,False,0.1278862040433805,0.1201365320968852
302904,False,True,0.175963389509704,0.1533882642437773
303120,True,True,0.1771544273710836,0.1569837420856426
303336,False,False,0.1741861940277334,0.1665857124257344
303552,True,False,0.1395769533947165,0.1106625258837912
303768,False,True,0.1745067453789196,0.1582317950235487
303984,True,True,0.1907887239103619,0.1516734813051369
304200,False,False,0.1849765257432167,0.152326780789426
304416,True,False,0.1336510581732679,0.1181088380909428
304632,False,True,0.1614069751450637,0.1437002626769918
304848,True,True,0.1762025494324039,0.1566707515750772
305064,False,False,0.1777106859699701,0.171218641693685
305280,True,False,0.1247630916992213,0.1088096858335352
305496,False,True,0.1757870681790906,0.1535410329642411
305712,True,True,0.167007019142793,0.1540947331289267
305928,False,False,0.1807731786229683,0.1645820368812462
306144,True,False,0.1348879891322532,0.1268848222885054
306360,False,True,0.1703884717778571,0.1649908943207674
306576,True,True,0.1774087542483547,0.152715778883297
306792,False,False,0.1693968292697198,0.1514581965398188
307008,True,False,0.1399206328212486,0.1238734024913729
307224,False,True,0.1740608940952884,0.1519606923531556
307440,True,True,0.1786333238041135,0.1659797822822298
307656,False,False,0.16711837802301,0.1570854045915799
307872,True,False,0.1339150197117354,0.1129987133593476
308088,False,True,0.177933251779433,0.1629722513939204
308304,True,True,0.1693695686703396,0.1565604444471129
308520,False,False,0.1668042862406841,0.1536736489560465
308736,True,False,0.1290783749027106,0.1161770522732337
308952,False,True,0.191165477508187,0.1593960861862651
309168,True,True,0.1739035249879179,0.15564786018461
309384,False,False,0.1743493685453697,0.1639386639336222
309600,True,False,0.1453821767117302,0.1351192361237788
309816,False,True,0.1856781803913082,0.168858477450156
310032,True,True,0.1594822109708313,0.1536188855987944
310248,False,False,0.176482599038958,0.144910453797832
310464,True,False,0.1402230691526191,0.131071556121547
310680,False,True,0.1796005593370117,0.162121053759991
310896,True,True,0.1715182868370791,0.1528706800941034
311112,False,False,0.1852054606656023,0.1658759927820461
311328,True,False,0.133469351348985,0.1141253558549654
311544,False,True,0.1765502152871785,0.1566308452897472
311760,True,True,0.178044285942481,0.162665847946397
311976,False,False,0.1872857405462167,0.1603274973258438
312192,True,False,0.1315362318909258,0.1133033827339636
312408,False,True,0.1629833800196779,0.1607712590485888
312624,True,True,0.1707991179393422,0.162142295097281
312840,False,False,0.1719128093101241,0.1553844386383703
313056,True,False,0.1380732490547043,0.115344509604972
313272,False,True,0.1756518353982512,0.1739310619116635
313488,True,True,0.1853875319093545,0.1648951707694479
313704,False,False,0.1726947624870626,0.1479516247598828
313920,True,False,0.1335342205056961,0.1298160277648465
314136,False,True,0.1797918953424445,0.1647633762348356
314352,True,True,0.1770350186843987,0.1555698794468883
314568,False,False,0.1794231484224564,0.1702623940307175
314784,True,False,0.1301399371868361,0.1046545426648102
315000,False,True,0.1820562773565425,0.1697998980241578
315216,True,True,0.1714294258842657,0.1716808144703964
315432,False,False,0.1751711319818112,0.1667719467051932
315648,True,False,0.1377931760895768,0.1128211579322833
315864,False,True,0.1706706978056964,0.1542887939314577
316080,True,True,0.164597110137345,0.1653762705291925
316296,False,False,0.1778842865051838,0.1546418020419205
316512,True,False,0.131079804816801,0.1046245145829972
316728,False,True,0.1750438773485829,0.1688517015680729
316944,True,True,0.1694273716741244,0.1687640654609745
317160,False,False,0.1673764050722712,0.1628806052242979
317376,True,False,0.1379680407090272,0.1256550693420802
317592,False,True,0.176801774768829,0.1742433747151014
317808,True,True,0.1615556409435983,0.1573146471993442
318024,False,False,0.1690737170460602,0.155462037878275
318240,True,False,0.1354446300415185,0.1246329628786884
318456,False,True,0.1771754791899561,0.1629380150555382
318672,True,True,0.1758403748210075,0.1582749636197465
318888,False,False,0.1768246546718206,0.1567837052979698
319104,True,False,0.1234214962362545,0.1135642390050432
319320,False,True,0.1716025095019883,0.1541601555847547
319536,True,True,0.1794571921898557,0.1678339959327069
319752,False,False,0.1708605059811429,0.1595799828637957
319968,True,False,0.1333355187740528,0.1337278822505553
320184,False,True,0.170969388830678,0.1607080889619985
320400,True,True,0.1875592381230758,0.1701386067761935
320616,False,False,0.1692558946430485,0.1550499352013973
320832,True,False,0.1326189403784597,0.1121327426942681
321048,False,True,0.1776858461114009,0.1707625723093995
321264,True,True,0.175689857616168,0.1698780568929677
321480,False,False,0.1715599222468325,0.166251764703499
321696,True,False,0.1298971509343143,0.1265369815087325
321912,False,True,0.1752006222960243,0.1671307293554093
322128,True,True,0.17236408356219,0.1537609890476979
322344,False,False,0.1838063496206455,0.1567238800327365
322560,True,False,0.1270143522250511,0.1107789173452518
322776,False,True,0.1735835445561873,0.1536320374930763
322992,True,True,0.1660641879868406,0.1594767739175868
323208,False,False,0.1743083130667543,0.1523721006207829
323424,True,False,0.1341514913646069,0.1104637513813584
323640,False,True,0.1779123883672595,0.1593803142039185
323856,True,True,0.1654220658158636,0.1603170054130569
324072,False,False,0.1725317717866424,0.1512225587203032
324288,True,False,0.1396690507296787,0.1167671801695281
324504,False,True,0.1731215679240513,0.1597479009742543
324720,True,True,0.1877305492641016,0.1658389333923886
324936,False,False,0.1740223412497183,0.1569470799826737
325152,True,False,0.1423887419545023,0.1090708565557033
325368,False,True,0.1745317172243234,0.1568348918166792
325584,True,True,0.172990360267344,0.1542045753997144
325800,False,False,0.1700105775556941,0.1651753282904104
326016,True,False,0.1274629738936189,0.1153482913519203
326232,False,True,0.1844807323179151,0.1725600929700182
326448,True,True,0.1819516296461391,0.1615274731048839
326664,False,False,0.1734722511081382,0.1631268049790184
326880,True,False,0.13047399795566,0.1258749736567525
327096,False,True,0.1793251567632721,0.1645340637359878
327312,True,True,0.1832301288611535,0.1647165423331039
327528,False,False,0.175793305809372,0.1524405832731764
327744,True,False,0.1438618330255119,0.1282089248818751
327960,False,True,0.1668121426699966,0.1550134208339806
328176,True,True,0.179561738750295,0.1580116252914889
328392,False,False,0.1807710677606117,0.1590131128678293
328608,True,False,0.1352153725107163,0.1114176787677199
328824,False,True,0.1772580528175515,0.1525640816102876
329040,True,True,0.1841218666789757,0.1592280970846878
329256,False,False,0.1711130710061818,0.1579852513843725
329472,True,False,0.1294305553067426,0.1080684639760685
329688,False,True,0.16805203725235,0.1517443058676138
329904,True,True,0.1718396620095138,0.1692149847140975
330120,False,False,0.1764128233727141,0.1692825030716858
330336,True,False,0.1390660226746386,0.1176241804399325
330552,False,True,0.1725983076770549,0.1609088721347765
330768,True,True,0.1817769961927003,0.1625274245916873
330984,False,False,0.1731409362560877,0.1480102018145759
331200,True,False,0.1380017992259921,0.1266352333242701
331416,False,True,0.1635112157075896,0.1522714214760144
331632,True,True,0.1801746211097538,0.1509980764174941
331848,False,False,0.1743620360698016,0.1611373130088195
332064,True,False,0.1190318314935705,0.107847730367238
332280,False,True,0.1725320320471808,0.1487945818150207
332496,True,True,0.1747742868324424,0.1543283496843695
332712,False,False,0.1695317010590875,0.1494506729754293
332928,True,False,0.1418419355671321,0.1227655008250842
333144,False,True,0.1781355417454748,0.1531692707585769
333360,True,True,0.1701556215616863,0.1595307159795388
333576,False,False,0.1767858688137042,0.1602950380045165
333792,True,False,0.1305741197462844,0.1110971658188084
334008,False,True,0.1736304592510194,0.1515410374953926
334224,True,True,0.1776901790744451,0.1604929680223256
334440,False,False,0.1784607373548411,0.1743658456290712
334656,True,False,0.1280774330122308,0.1295829363721561
334872,False,True,0.1755054099964826,0.1613693680448301
335088,True,True,0.1810586166997642,0.1689522765904672
335304,False,False,0.1704449541366996,0.1555018895528827
335520,True,False,0.137096883063419,0.1215013091394062
335736,False,True,0.1766410561098498,0.1524203499517614
335952,True,True,0.1653736323111539,0.1527117163485578
336168,False,False,0.1783608592985303,0.1703141406276239
336384,True,False,0.1462938900733782,0.1153839926978119
336600,False,True,0.1685478855465077,0.16691244083507
336816,True,True,0.1714928495518976,0.1562689474471607
337032,False,False,0.1700674519224165,0.1439889504456901
337248,True,False,0.1304802799134395,0.1215839165310078
337464,False,True,0.1721839047962237,0.1636114872285456
337680,True,True,0.178282164879821,0.1564980362444149
337896,False,False,0.1737410040146413,0.1499683079315199
338112,True,False,0.1364259771498957,0.1101552733263441
338328,False,True,0.174860574479006,0.1524784488491969
338544,True,True,0.1812398108916667,0.1620306554754217
338760,False,False,0.178978607605636,0.1563905196296284
338976,True,False,0.1360217943649847,0.1260347814710822
339192,False,True,0.1745135718190006,0.157329726916831
339408,True,True,0.1690264682172325,0.1550770559218566
339624,False,False,0.1678079840059249,0.1541934617535127
339840,True,False,0.1274064776195426,0.1114519166144837
340056,False,True,0.1791791778483773,0.1572481823166709
340272,True,True,0.1713095658067677,0.1543337711310683
340488,False,False,0.1777928325774815,0.1679587933993629
340704,True,False,0.1290123541947466,0.1135300306746959
340920,False,True,0.1820833937142806,0.1713653097903634
341136,True,True,0.1739279803529704,0.1528839633791937
341352,False,False,0.1697715665724015,0.1611070696032456
341568,True,False,0.1378486836122988,0.1159641269681008
341784,False,True,0.173678134605345,0.1543870481069865
342000,True,True,0.1768069405235992,0.1533170614230274
342216,False,False,0.1727221917576666,0.1627808996806718
342432,True,False,0.1356096470580414,0.1172700216521234
342648,False,True,0.1960718806690785,0.1785646866629507
342864,True,True,0.1695594149860401,0.1518193087552135
343080,False,False,0.1815435377684761,0.1702693242263189
343296,True,False,0.1388700379357108,0.1336826825288677
343512,False,True,0.1779513489100682,0.164553063038258
343728,True,True,0.1725380210078988,0.1615041291547864
343944,False,False,0.1710563692474323,0.1610012953989461
344160,True,False,0.1410836239796191,0.1208422979553184
344376,False,True,0.1682666535347902,0.159222335912241
344592,True,True,0.1726575529237922,0.1551515997279281
344808,False,False,0.1816446821767927,0.1673161276951996
