,kNumWitnesses,operatingError,reportingError
162036,1.5,0.1769080655840402,0.1589391334643816
162072,2.0,0.1764824717434504,0.1621613184361544
162216,1.0,0.1800524188959714,0.1583925592176534
162252,1.5,0.1801234898302277,0.16598319036407
162288,2.0,0.1679400831429251,0.1562349726994569
162432,1.0,0.1728397543332524,0.1597008140092964
162468,1.5,0.1753210125109592,0.1541427535162112
162504,2.0,0.1733708311912332,0.1650732057194478
162648,1.0,0.1780318328671246,0.1522821692081491
162684,1.5,0.165134320959344,0.1498636034613774
162720,2.0,0.171737334226113,0.1538669548727188
162864,1.0,0.1815671747520685,0.1628592475188017
162900,1.5,0.1692617715320489,0.1520250176603333
162936,2.0,0.1657498154888108,0.1555227338911512
163080,1.0,0.1829814793969715,0.1747286774699564
163116,1.5,0.1689691123400695,0.1699832281521457
163152,2.0,0.1709938441265314,0.1381723086299217
163296,1.0,0.174724160015751,0.1525106990627841
163332,1.5,0.1821113146348309,0.1530843233001998
163368,2.0,0.1701534726818631,0.1607476831073643
163512,1.0,0.1744200959057358,0.1731717511076308
163548,1.5,0.170587497625231,0.171858956408274
163584,2.0,0.1647180134286821,0.1429345242362705
163728,1.0,0.1864611207954745,0.1608483497891051
163764,1.5,0.1660280738029771,0.1630926342542337
163800,2.0,0.1713135963621251,0.177236514406898
163944,1.0,0.1647157832073787,0.1583390492897188
163980,1.5,0.17233514436359,0.1536354793196817
164016,2.0,0.1873478687741445,0.1718939845126738
164160,1.0,0.1740923399084648,0.1555216867019638
164196,1.5,0.1674520407883313,0.151939188053214
164232,2.0,0.1777231424150462,0.1664547798950808
164376,1.0,0.1741582271133372,0.1553650101191729
164412,1.5,0.176147800707132,0.1639053285623341
164448,2.0,0.1741765232378817,0.1596109656141571
164592,1.0,0.1811014292677473,0.1687441033330682
164628,1.5,0.1854173766408419,0.1612432754112811
164664,2.0,0.1740148534967365,0.1677958149324945
164808,1.0,0.1858367395746858,0.1598194247923593
164844,1.5,0.1646149214088439,0.1513441030616744
164880,2.0,0.168968278848383,0.1486064905664077
165024,1.0,0.1746437210609931,0.1631782388513055
165060,1.5,0.1713689319103465,0.152866501793023
165096,2.0,0.1731343849935525,0.168651337773468
165240,1.0,0.17587185201143,0.168711393013117
165276,1.5,0.1724684540381116,0.1589489065535087
165312,2.0,0.1726960706785327,0.164086939950675
165456,1.0,0.1755592936963059,0.1633606008524702
165492,1.5,0.1748343074983861,0.1505417523118963
165528,2.0,0.1640079201775999,0.1571827329982691
165672,1.0,0.1735007185139868,0.1676607126639237
165708,1.5,0.1744373392876437,0.1437521522656607
165744,2.0,0.1803063864013973,0.1662131313489299
165888,1.0,0.170493067993395,0.1651428553986487
165924,1.5,0.1814254537384561,0.1563209734606748
165960,2.0,0.1706568167076571,0.1561622049722884
166104,1.0,0.1722610288779013,0.1555983408630054
166140,1.5,0.1683105663569567,0.1575587739973026
166176,2.0,0.1819678495043206,0.1587471713613644
166320,1.0,0.1678251144613175,0.1595779833150221
166356,1.5,0.1550645860461988,0.1412011940962513
166392,2.0,0.1758828258305369,0.1739676314238852
166536,1.0,0.1781281380045107,0.1601612750412568
166572,1.5,0.1918320480331586,0.1706365629445348
166608,2.0,0.1731874516178508,0.156997993224686
166752,1.0,0.1673906154184952,0.1497783466381906
166788,1.5,0.1693552759542812,0.1566359136348473
166824,2.0,0.1728035916427127,0.1503126472112736
166968,1.0,0.1730178042261149,0.1565258195958502
167004,1.5,0.1812679181649232,0.1672865705898313
167040,2.0,0.1664827338515867,0.1678521184904586
167184,1.0,0.1746933847235547,0.1640599555143253
167220,1.5,0.1766104724416677,0.1637238448146861
167256,2.0,0.1704081297948096,0.1641921601908696
167400,1.0,0.1691675840978428,0.1528921727245136
167436,1.5,0.1698806300980133,0.1602328791115761
167472,2.0,0.1665248887044141,0.1568584128002655
167616,1.0,0.1789176435955398,0.1601352698610587
167652,1.5,0.169656916726773,0.1512625595101951
167688,2.0,0.1718572117933146,0.1524462172486769
167832,1.0,0.1807973127609109,0.1509289265741281
167868,1.5,0.163743565719097,0.1580774706292852
167904,2.0,0.1800696916006682,0.1650949378074419
168048,1.0,0.1715227909222049,0.1530925867553651
168084,1.5,0.182229695949955,0.15733457727466
168120,2.0,0.1711265160897603,0.1612498550010068
168264,1.0,0.1694157060870952,0.1559551207118104
168300,1.5,0.1771657157797063,0.1409193791045808
168336,2.0,0.1845955736663052,0.1616936133602102
168480,1.0,0.176980399116927,0.1551982051531868
168516,1.5,0.171270896619747,0.1579724560381688
168552,2.0,0.1742078708255221,0.1626308529201665
168696,1.0,0.182414469835325,0.1628454169236958
168732,1.5,0.1738114466199579,0.1800988024902938
168768,2.0,0.1826311228628059,0.1619008409934209
168912,1.0,0.1699008387547381,0.1562936206780996
168948,1.5,0.1698249241550879,0.1527544346842735
168984,2.0,0.1832758480126917,0.1542137163862295
169128,1.0,0.1819671762776899,0.161571230979533
169164,1.5,0.1744129422537777,0.1549891949146665
169200,2.0,0.1756172405217665,0.1643920151534415
169344,1.0,0.1800258661471772,0.1624489722640592
169380,1.5,0.1775997606254683,0.155634156492131
169416,2.0,0.1706478396693339,0.1557608119520651
169560,1.0,0.1748972278456924,0.1546614330741107
169596,1.5,0.1824665102282214,0.1765148850823386
169632,2.0,0.172944631150845,0.1625495400550994
169776,1.0,0.1721269655014637,0.1507020378125664
169812,1.5,0.1710254080367294,0.1652673770300298
169848,2.0,0.1768715033272778,0.1540066561750291
169992,1.0,0.1733362984982754,0.1572085256206923
170028,1.5,0.178132931955249,0.1538742355759629
170064,2.0,0.1806803370964638,0.169820336908537
170208,1.0,0.1741211936854625,0.1576821003557771
170244,1.5,0.1732366695044868,0.1483628201980564
170280,2.0,0.174717903077193,0.1669580842888458
170424,1.0,0.175590423316435,0.1501309656087301
170460,1.5,0.177366301784567,0.1547946420018641
170496,2.0,0.175716740913796,0.1538771133023207
170640,1.0,0.16840574956261,0.160340286953513
170676,1.5,0.1749857413125315,0.1678490811544173
170712,2.0,0.1708225784262289,0.1605174350429565
170856,1.0,0.1768702156560709,0.1565932789528839
170892,1.5,0.1713501912487492,0.1601100129967062
170928,2.0,0.177612397581417,0.1614057444314327
171072,1.0,0.1789187001055005,0.1573364657455076
171108,1.5,0.1670399668468498,0.1664571078936539
171144,2.0,0.1706301496825698,0.1629228647502144
171288,1.0,0.179623548235357,0.1532785266465794
171324,1.5,0.1774403120538188,0.1567417472480298
171360,2.0,0.1790123637140682,0.1606028249062546
171504,1.0,0.1805300010895602,0.1543156616876164
171540,1.5,0.1673427611728644,0.1581130541112097
171576,2.0,0.1857974181811103,0.1528937674211075
171720,1.0,0.1812615831291679,0.158690691230505
171756,1.5,0.173806206597644,0.1575091214037224
171792,2.0,0.1749237130855585,0.1627473993310452
171936,1.0,0.1782327151412933,0.159362160792011
171972,1.5,0.1790791483022045,0.144678906176007
172008,2.0,0.1767072605198612,0.151834722432771
172152,1.0,0.1846653604080737,0.1526079405927978
172188,1.5,0.1940592432488228,0.1600032021469756
172224,2.0,0.1789405120499072,0.1504960921562431
172368,1.0,0.165540048837896,0.1419541898183375
172404,1.5,0.1772611722823396,0.1675097069835566
172440,2.0,0.1716762126048311,0.1527096959571189
172584,1.0,0.1741642541198365,0.1780859523346132
172620,1.5,0.1693810458898177,0.1597472229687495
172656,2.0,0.1763589023625811,0.1688145794026396
172800,1.0,0.1716911330421422,0.1724449010907111
172836,1.5,0.1814625277843351,0.1586196542780524
172872,2.0,0.1776219079772878,0.1604999591584405
173016,1.0,0.1794340821227613,0.1490274043001218
173052,1.5,0.1822138429543942,0.1689801633914141
173088,2.0,0.177015091768058,0.1525033334337732
173232,1.0,0.1891270676715266,0.1723864460819502
173268,1.5,0.1744069531223311,0.1672591059583713
173304,2.0,0.1775302279241951,0.1538009184792698
173448,1.0,0.1907968390541839,0.1732711111582974
173484,1.5,0.1771496164501854,0.162942556214435
173520,2.0,0.1776478558043687,0.1581173614728143
173664,1.0,0.1718910465168124,0.14460093896146
173700,1.5,0.1824500533061316,0.1827461776103343
173736,2.0,0.1799351444230581,0.1620080621742392
173880,1.0,0.1735490261670481,0.1510525263362534
173916,1.5,0.1782153026895981,0.1545647116415242
173952,2.0,0.1755232164319802,0.1695265782201067
174096,1.0,0.1645158640075168,0.1580617658457531
174132,1.5,0.1751214591325443,0.1553326094608353
174168,2.0,0.1783677664771247,0.1645118711649418
174312,1.0,0.1714986899534217,0.1569888739652438
174348,1.5,0.1712592340358646,0.1529336490411319
174384,2.0,0.1712556712728936,0.1664248703878801
174528,1.0,0.1814891624829289,0.1593090704569181
174564,1.5,0.1723394334175198,0.1623598113135754
174600,2.0,0.1807052199451382,0.1609716500574747
174744,1.0,0.1792548338883145,0.166793966501615
174780,1.5,0.1819895944977123,0.1647370179528492
174816,2.0,0.1765304671575387,0.159639658675986
174960,1.0,0.1759281088594362,0.1570227746064462
174996,1.5,0.1841335163280673,0.1628380826077938
175032,2.0,0.1819136929275528,0.1587093893488523
175176,1.0,0.1680225620320903,0.1466048630981228
175212,1.5,0.1790597231390404,0.1567805237297322
175248,2.0,0.1678565486174075,0.1544760927229245
175392,1.0,0.1720009257801245,0.1678031522846001
175428,1.5,0.171853183455503,0.1589560182963331
175464,2.0,0.1755505862580577,0.1709246457949325
175608,1.0,0.1813803789671463,0.1514256101700413
175644,1.5,0.1795359904923938,0.1662258466860517
175680,2.0,0.1756196794402205,0.1565839635747272
175824,1.0,0.1692840345938304,0.1634901714332957
175860,1.5,0.1861428632441138,0.1721277044027934
175896,2.0,0.1785440891035298,0.1595961042511045
176040,1.0,0.179723591488625,0.1643907312742769
176076,1.5,0.1719582247996176,0.1581654243826759
176112,2.0,0.1796447790950471,0.155352490424406
176256,1.0,0.1702500265288524,0.1530536232937807
176292,1.5,0.1583826930292033,0.1499968597371918
176328,2.0,0.1732785539088167,0.1562029339303254
176472,1.0,0.1840303642349379,0.1671271260498756
176508,1.5,0.1694425922443251,0.162130721383782
176544,2.0,0.170676407689934,0.1598256532917551
176688,1.0,0.175739777829168,0.1616889230881499
176724,1.5,0.1747700935475625,0.1509569062086148
176760,2.0,0.173683019953202,0.1633684915030636
176904,1.0,0.1648174612057671,0.1588202876269139
176940,1.5,0.1735029777067124,0.1565054634284348
176976,2.0,0.1737376146075719,0.1683111651243738
177120,1.0,0.1668719191081127,0.1545105966417606
177156,1.5,0.1856471028072743,0.158460050685071
177192,2.0,0.1760309811174609,0.1560218543457388
177336,1.0,0.1755747318275243,0.1766150370412058
177372,1.5,0.1656184226234619,0.1509631257501166
177408,2.0,0.1784632138757961,0.1552756670296333
177552,1.0,0.1813868159725261,0.1591822684028351
177588,1.5,0.182092122060406,0.1638593069488038
177624,2.0,0.1664423365402465,0.1562515511337902
177768,1.0,0.1723904628135147,0.1550208209409045
177804,1.5,0.1729250931787498,0.1624063997538599
177840,2.0,0.1798316874468002,0.1681680831985222
177984,1.0,0.1685839053753317,0.1544646693809647
178020,1.5,0.174865928618554,0.1717748218802788
178056,2.0,0.1773631886486172,0.1625574411039093
178200,1.0,0.180714465781344,0.1537966151786694
178236,1.5,0.1752716575932572,0.1582696418962708
178272,2.0,0.1794236323137845,0.1625222676676738
178416,1.0,0.1801262862616925,0.1547304251651771
178452,1.5,0.1707861672722371,0.1517708901633306
178488,2.0,0.1764798925198706,0.1680095431209745
178632,1.0,0.1732873574707706,0.1553393638442406
178668,1.5,0.1725600116202161,0.1620487748035459
178704,2.0,0.1654441876225093,0.163410864121436
178848,1.0,0.166817103450674,0.1508856526204762
178884,1.5,0.1842218591684802,0.1617409926826594
178920,2.0,0.1785517542637664,0.1466910287365913
179064,1.0,0.1656646700488948,0.1512717920038277
179100,1.5,0.168515421103961,0.1694851423106836
179136,2.0,0.1747846045753015,0.141360843401471
179280,1.0,0.1805718935076844,0.1577462417218032
179316,1.5,0.1695684768575998,0.150566055079325
179352,2.0,0.1864390005875395,0.1670217967691162
179496,1.0,0.1789252351343728,0.1656499418826343
179532,1.5,0.1729121204466507,0.1605376342132346
179568,2.0,0.171069177164695,0.1473642158154628
179712,1.0,0.1824629510422411,0.1696628079957774
179748,1.5,0.1716918405169402,0.1539701993441412
179784,2.0,0.1846505379267805,0.1649547397223312
179928,1.0,0.180713369031449,0.148972094356364
179964,1.5,0.1760397955508748,0.1654352859934967
180000,2.0,0.181243242109039,0.1664123268411895
180144,1.0,0.1784631263881044,0.1624661637910714
180180,1.5,0.1671361578037015,0.1558956940266957
180216,2.0,0.1717637875365428,0.153973896884704
180360,1.0,0.1788416331872547,0.1550887562162345
180396,1.5,0.1691109343760888,0.1702933734735605
180432,2.0,0.1750384969665531,0.1549620317781906
180576,1.0,0.1765789658619584,0.1572324663877682
180612,1.5,0.1759911015346107,0.1588023686807951
180648,2.0,0.1800561824429621,0.1564024528077902
180792,1.0,0.1769881926751909,0.1672038848020858
180828,1.5,0.176439602730551,0.1559748884558469
180864,2.0,0.1735390828414916,0.1687064180885968
181008,1.0,0.1724853801451386,0.1587918393611918
181044,1.5,0.172969520981042,0.1558247181885053
181080,2.0,0.1819001317365073,0.1668839968135571
181224,1.0,0.1716075173179477,0.1650660278847961
181260,1.5,0.1667699071453895,0.1522065117485856
181296,2.0,0.1871605120138145,0.1710208467415869
181440,1.0,0.1667262562191986,0.161836798938198
181476,1.5,0.1748358141675472,0.1585186751344124
181512,2.0,0.1622878382613161,0.1482353531403354
181656,1.0,0.1692878274078257,0.1517846041440204
181692,1.5,0.1757422889826233,0.158608030878209
181728,2.0,0.1802854401289771,0.1732110278751394
181872,1.0,0.1838619940563444,0.1724642488117508
181908,1.5,0.1782217722001834,0.1644177258120375
181944,2.0,0.1660212384400527,0.1551683056378137
182088,1.0,0.1821642801713185,0.1627407025246949
182124,1.5,0.1740103211499781,0.1666050544108582
182160,2.0,0.1724735828658157,0.1485043947197318
182304,1.0,0.1728007975243129,0.1654558260308367
182340,1.5,0.1777051283584259,0.1655667501485054
182376,2.0,0.1616517413648642,0.1617245812267228
182520,1.0,0.1693581182278622,0.1520427301657664
182556,1.5,0.1737762038516728,0.167638376701252
182592,2.0,0.1774100221093668,0.1724100680145429
182736,1.0,0.1795085802697627,0.1519834047736696
182772,1.5,0.1715572454104038,0.1539270241390849
182808,2.0,0.1761734675899395,0.1644205777770956
182952,1.0,0.1788364328430848,0.1645819029785113
182988,1.5,0.1751444030338057,0.1635530144234
183024,2.0,0.1711586667740575,0.1452575358901938
183168,1.0,0.1763329345260856,0.1649629405456628
183204,1.5,0.1755938775371036,0.1526663571450336
183240,2.0,0.1717090870911891,0.1602523346851375
183384,1.0,0.1809820719254396,0.1654898973786508
183420,1.5,0.1702718160608699,0.1507468294746138
183456,2.0,0.1710452409855161,0.1624081874542708
183600,1.0,0.1655851885793102,0.1580080352066381
183636,1.5,0.1694046382918725,0.1509212666453834
183672,2.0,0.1726376744693879,0.1622651311825258
183816,1.0,0.1646658221771063,0.1460923075393676
183852,1.5,0.1801963881660278,0.1695021013250922
183888,2.0,0.1745870960377858,0.148888772569332
184032,1.0,0.1676421578259825,0.1508866120191945
184068,1.5,0.1751874367989257,0.1637380654673869
184104,2.0,0.1818288891399408,0.1681082446974071
184248,1.0,0.1795608343277296,0.1559663377527702
184284,1.5,0.1672198563594776,0.1484043451005846
184320,2.0,0.1747023097648483,0.1655599630220445
184464,1.0,0.163683859566509,0.159502562751911
184500,1.5,0.1676814619845199,0.1526434324760293
184536,2.0,0.1738449432634064,0.1589778179927585
184680,1.0,0.1833987057788425,0.1687184640598087
184716,1.5,0.1619761883959534,0.1613226760475384
184752,2.0,0.1745396879562106,0.1485899423792034
184896,1.0,0.1716457138905619,0.1674756646065841
184932,1.5,0.1697872352589171,0.1569378156599179
184968,2.0,0.1742743727706705,0.1715660095817522
185112,1.0,0.1691607922737607,0.1581168341873466
185148,1.5,0.1744338347765738,0.1555612938795633
185184,2.0,0.1731763259451161,0.1645589590565054
185328,1.0,0.1745045712908001,0.1690415183856187
185364,1.5,0.1746545114151819,0.1628774175344612
185400,2.0,0.1796135510612399,0.1505681755713789
185544,1.0,0.166894052966127,0.1529207583890496
185580,1.5,0.171355577613949,0.1547697226136113
185616,2.0,0.1883877941862028,0.1711197683961868
185760,1.0,0.1739703982029913,0.1772722421685653
185796,1.5,0.1799521608955935,0.1716778777868906
185832,2.0,0.1773168064281257,0.1509310166625175
185976,1.0,0.182063225112309,0.1530721365213349
186012,1.5,0.1654865048684548,0.1490463353732465
186048,2.0,0.1715117776565767,0.1637251706657492
186192,1.0,0.1749991120918611,0.165713297141936
186228,1.5,0.1713935226024004,0.1736185544740497
186264,2.0,0.1709350057578575,0.1494420194146945
186408,1.0,0.176775364823506,0.1472101979695585
186444,1.5,0.1728663747445715,0.1547076073301161
186480,2.0,0.1730929488867426,0.1513873455353346
186624,1.0,0.1779064379483179,0.1603435067764712
186660,1.5,0.1751144738070694,0.1719880628722203
186696,2.0,0.1689029236555666,0.1563867303674011
186840,1.0,0.1827916438682144,0.1652100412175683
186876,1.5,0.1748424811798267,0.1576953603549641
186912,2.0,0.1778674151410199,0.1692664487056063
187056,1.0,0.168018563286314,0.1537336769386641
187092,1.5,0.1772084339641763,0.159893879148629
187128,2.0,0.1727463172701822,0.1526702155206189
187272,1.0,0.1775696332708335,0.1643127238329237
187308,1.5,0.1762547914880736,0.165984317688802
187344,2.0,0.172666584359955,0.1686304777616099
187488,1.0,0.1728028589141625,0.14422546121767
187524,1.5,0.1798925873552692,0.1618611050272397
187560,2.0,0.1769295754534604,0.1550525921267084
187704,1.0,0.1765873723192868,0.1586208759989646
187740,1.5,0.1660935131837335,0.1538274888711063
187776,2.0,0.1738314992820275,0.1537617329132813
187920,1.0,0.1719864739407347,0.1590033918754544
187956,1.5,0.1838082927756381,0.1527896797167854
187992,2.0,0.173127412940606,0.1564989463737645
188136,1.0,0.1732731724698077,0.16373013646972
188172,1.5,0.1699399948204018,0.150627561729791
188208,2.0,0.1813904325242321,0.1556645998641437
188352,1.0,0.1707281122888374,0.1585374676140184
188388,1.5,0.168476792490327,0.1591107095882807
188424,2.0,0.1770040482661177,0.1706287821700936
188568,1.0,0.171566252326652,0.15393998554046
188604,1.5,0.1707203927860654,0.1599931038801575
188640,2.0,0.1789540444650371,0.1613308369846404
188784,1.0,0.1684825545065161,0.1575285080288233
188820,1.5,0.1823437960088065,0.1586818433214692
188856,2.0,0.174354052150204,0.1629696824642336
189000,1.0,0.166733804292557,0.1584112826342904
189036,1.5,0.1643604857434953,0.1619185225478551
189072,2.0,0.1796129820847845,0.1723417471119759
189216,1.0,0.1803581493640953,0.1573368064760744
189252,1.5,0.1946398259806575,0.1709412838123567
189288,2.0,0.1755137609310063,0.1565462083959131
189432,1.0,0.1814763675953793,0.1504774566905016
189468,1.5,0.1658688207660945,0.1564252288881635
189504,2.0,0.163149123543293,0.1423162122575856
189648,1.0,0.1811468744504267,0.1550911658106538
189684,1.5,0.1747473763927112,0.1634430689829432
189720,2.0,0.1716149865655551,0.1563769332381596
189864,1.0,0.1692096896386338,0.1612559495691627
189900,1.5,0.1758683049547746,0.1629925997479518
189936,2.0,0.1735013595844809,0.1613466282863687
190080,1.0,0.1843853989254688,0.1661579909379887
190116,1.5,0.1879546544739782,0.1546311048244024
190152,2.0,0.1778391392824979,0.1666902096221931
190296,1.0,0.1769086948907192,0.1712704854270217
190332,1.5,0.1640816704651225,0.1615730448021632
190368,2.0,0.1691948729174808,0.1731548919006077
190512,1.0,0.1780562983206031,0.1611132784287373
190548,1.5,0.1774289092500908,0.1499948641890736
190584,2.0,0.1803963256188469,0.1597283928371995
190728,1.0,0.1843297248090634,0.165993893334663
190764,1.5,0.1669188405217589,0.1519451115008838
190800,2.0,0.1783824255981362,0.1714852675705144
190944,1.0,0.1712275713272691,0.1509895386625138
190980,1.5,0.1887629816400753,0.1684802641899462
191016,2.0,0.1737447951336529,0.1669450048892782
191160,1.0,0.1735694797541494,0.1620963508858398
191196,1.5,0.1779742016049284,0.1631962887707541
191232,2.0,0.1755870959533568,0.1601230195100672
191376,1.0,0.1745251901554309,0.1632730714201738
191412,1.5,0.1700120110207977,0.164358889131643
191448,2.0,0.1725679747126802,0.1483858088868131
191592,1.0,0.1684222764128271,0.1587192532316469
191628,1.5,0.1751628705525886,0.1602502900122081
191664,2.0,0.1810614762829813,0.15715770735846
191808,1.0,0.1757962771418385,0.1518691866076879
191844,1.5,0.1838941027705646,0.1678338574555816
191880,2.0,0.1714744422665984,0.1526583243209565
192024,1.0,0.1704118586011924,0.1584997662480054
192060,1.5,0.1756124287264185,0.1568772369738843
192096,2.0,0.1741210288910601,0.1589053559300168
192240,1.0,0.1750244455876048,0.1611453610992048
192276,1.5,0.1817738206813181,0.1632733987274657
192312,2.0,0.1719353426694903,0.1656459375769924
192456,1.0,0.1809886639418251,0.1738664819694045
192492,1.5,0.1788939987086037,0.1598227482476169
192528,2.0,0.1775704426878173,0.1702063511703837
192672,1.0,0.1737587974029394,0.1512103249532306
192708,1.5,0.1685603961623861,0.1629484995724547
192744,2.0,0.1711186962656241,0.1532766102710661
192888,1.0,0.1727688768841309,0.1659554292896169
192924,1.5,0.1683843593239742,0.158705776955501
192960,2.0,0.1701457263811134,0.160386484828407
193104,1.0,0.1741570600546101,0.1563609308330421
193140,1.5,0.1645800979982801,0.140621092230145
193176,2.0,0.1747948092389534,0.1605116190233296
193320,1.0,0.1703719115966565,0.1561774355705427
193356,1.5,0.1805159728480065,0.1530984979472698
193392,2.0,0.1682577464063288,0.1636848647064473
193536,1.0,0.1704659381308136,0.1691407612952611
193572,1.5,0.1843916438720403,0.1654537865989744
193608,2.0,0.1812945202434514,0.1578625973161392
193752,1.0,0.1659425658981501,0.1597458912200757
193788,1.5,0.1732148406623791,0.1674664868154875
193824,2.0,0.1770188924480164,0.1597815654551772
193968,1.0,0.1755401896376719,0.1662893162494192
194004,1.5,0.1794765749541772,0.1789806801863268
194040,2.0,0.1647071241820455,0.1558262431740213
194184,1.0,0.1685036067015003,0.1516976706082126
194220,1.5,0.1761729622532412,0.1682712223345824
194256,2.0,0.1859384501966563,0.1628117073693936
194400,1.0,0.1835215262582112,0.1606586038528119
194436,1.5,0.1719275234109872,0.1537362315835403
194472,2.0,0.1695468612406243,0.1668167124942701
194616,1.0,0.1857422874485946,0.1646462804360166
194652,1.5,0.1746859283183071,0.1652099413353175
194688,2.0,0.1787082642765581,0.1673492620250311
194832,1.0,0.1689403932279195,0.1448960525433957
194868,1.5,0.1731532099856715,0.1743925654446718
194904,2.0,0.1737332997358352,0.1636980101670358
195048,1.0,0.1833836927735664,0.1656153342946334
195084,1.5,0.1867382356929244,0.1686080748056346
195120,2.0,0.1725479289623331,0.1690914415296332
195264,1.0,0.1713003123205559,0.1529294763194653
195300,1.5,0.1722781654087994,0.1705827135996035
195336,2.0,0.1868686808753302,0.1683889638125395
195480,1.0,0.1697527185906526,0.1574689271220492
195516,1.5,0.182101172532006,0.1668036608501166
195552,2.0,0.1750503042752817,0.173276105061954
195696,1.0,0.1764819552800204,0.1598208805584674
195732,1.5,0.1714366474482257,0.1605037112488662
195768,2.0,0.1793490763676338,0.1457450833132169
195912,1.0,0.1763669536982661,0.1668593753395584
195948,1.5,0.168004132677162,0.1602051768077443
195984,2.0,0.1643703618816792,0.1568626138043237
196128,1.0,0.174302187881697,0.1511492085065064
196164,1.5,0.1822760479654253,0.1617298205325852
196200,2.0,0.1729138125434455,0.1578820822644001
196344,1.0,0.1715489003260168,0.1575409338728083
196380,1.5,0.176278282728945,0.1623063863124495
196416,2.0,0.1786621102264441,0.1740536223418359
196560,1.0,0.167920593331512,0.1681588574806089
196596,1.5,0.1693664028115617,0.1565945277215029
196632,2.0,0.1657535689342848,0.1729103801114482
196776,1.0,0.1766630818550055,0.1651146974231351
196812,1.5,0.1780180716768091,0.1684529546737619
196848,2.0,0.1696505067637359,0.1534050156676278
196992,1.0,0.1704158881463557,0.1587438116882932
197028,1.5,0.1725833141784591,0.1578711500329972
197064,2.0,0.1708350788216547,0.1714429458280748
197208,1.0,0.1813695952963619,0.1534669953641217
197244,1.5,0.1686011862217073,0.1627095172455738
197280,2.0,0.1730555148406164,0.1567682191829792
197424,1.0,0.1639248252494092,0.1611326521039695
197460,1.5,0.1784080835875676,0.1535323734154159
197496,2.0,0.1675028060502507,0.1597128549299118
197640,1.0,0.1772878064272311,0.172499689311482
197676,1.5,0.1778232582419456,0.1573026658368441
197712,2.0,0.1736412189713089,0.1691053165718572
197856,1.0,0.170064150957987,0.1649442472606958
197892,1.5,0.1838927493396129,0.1646899828070451
197928,2.0,0.1751033392660453,0.1468025983343701
198072,1.0,0.1704125478454083,0.1660467513687545
198108,1.5,0.1661031561882392,0.1546545069280055
198144,2.0,0.1814653816607263,0.1686701368999017
198288,1.0,0.1817002178025385,0.1684637183875824
198324,1.5,0.1740182373147613,0.159827564824747
198360,2.0,0.1794322244823425,0.1628734575202963
198504,1.0,0.1780828899860528,0.1563040089690488
198540,1.5,0.1766508399314869,0.1478183958755516
198576,2.0,0.179155693113913,0.1545558790564862
198720,1.0,0.164654649536836,0.1574525289976192
198756,1.5,0.1760878599812446,0.1557708233526339
198792,2.0,0.1720772866386178,0.1642910734492136
198936,1.0,0.1712051682642437,0.1586918887103197
198972,1.5,0.1855468859579665,0.15937096504512
199008,2.0,0.1733235404021325,0.1612169308147622
199152,1.0,0.1764134369935045,0.1632527132691598
199188,1.5,0.168852413386861,0.1470823475059839
199224,2.0,0.1775047347910663,0.1575020854450184
199368,1.0,0.1656397218723684,0.146292174551244
199404,1.5,0.173321385204255,0.1554250831866354
199440,2.0,0.170414226350049,0.1659207566244636
199584,1.0,0.1707941999268486,0.1505850627718515
199620,1.5,0.1772256085262624,0.1542851133631956
199656,2.0,0.1727770385323835,0.1621662905021965
199800,1.0,0.1788700940451317,0.161679996500607
199836,1.5,0.1731823302162499,0.1655525336089459
199872,2.0,0.173940082924123,0.1600269817467903
200016,1.0,0.1705078705266175,0.1668645131925779
200052,1.5,0.1715119114061372,0.1660326361650184
200088,2.0,0.1763332196278818,0.16947029685301
200232,1.0,0.1804116348329585,0.1713050697565003
200268,1.5,0.1790979188446283,0.1546623075068823
200304,2.0,0.1803841449721682,0.1625688707828113
200448,1.0,0.1803725103195952,0.1671693981222152
200484,1.5,0.1653842294363239,0.1598215796586695
200520,2.0,0.1802862668748598,0.164270398828498
200664,1.0,0.174425352070906,0.1621159703215079
200700,1.5,0.175567670771513,0.1608229105178829
200736,2.0,0.1752781102656403,0.1584034901162064
200880,1.0,0.1752098016213793,0.1601798831478855
200916,1.5,0.1761684763679115,0.1648403968840226
200952,2.0,0.1702891503262432,0.1538517482450887
201096,1.0,0.1800418539787504,0.1591329527716815
201132,1.5,0.1866504936009692,0.1661081193311892
201168,2.0,0.1731417402095202,0.155621015376316
201312,1.0,0.1770374900851662,0.1548083814651909
201348,1.5,0.1718539104506512,0.1572861355364424
201384,2.0,0.1776061287714034,0.1782453771477012
201528,1.0,0.159788370394675,0.1424189209971018
201564,1.5,0.1722869526924172,0.1481150300225704
201600,2.0,0.1793421615665301,0.1509488705705621
201744,1.0,0.1766759997142967,0.1714920378742358
201780,1.5,0.1805232155836856,0.1751034958954785
201816,2.0,0.1773887998991068,0.1544571990312727
201960,1.0,0.1726274385585502,0.1703241395844957
201996,1.5,0.1675629617019383,0.1585521484014177
202032,2.0,0.1730347653938508,0.1606773386784451
202176,1.0,0.1807244717813323,0.1644014071108108
202212,1.5,0.1723284634943189,0.152015092696529
202248,2.0,0.1706457069108122,0.1595045396318785
202392,1.0,0.1796670804411147,0.1637659250084879
202428,1.5,0.1863806336393897,0.1571957558492848
202464,2.0,0.1859859381651316,0.1579585029565213
202608,1.0,0.1706817556765417,0.1514694735325449
